epoch,enable_rewire,tau,keep_rate,lambda2_norm_est,dirichlet_mean,lambda2_cvar,budget_violation_lo,budget_violation_hi,spectral_violation,dual_budget_lo,dual_budget_hi,dual_spectral,loss,train_acc,val_acc,test_acc
36,1,1.0,0.9821015000343323,nan,nan,0.148286834359169,0.0,0.0,0.05171316862106323,0.001004034304060042,0.0,0.02583995833992958,0.15658515691757202,0.9789377450942993,0.5116598010063171,0.5175438523292542
37,1,1.0,0.9782214760780334,nan,nan,0.15784266591072083,0.0,0.0,0.042157337069511414,0.001004034304060042,0.0,0.02737918309867382,0.14293619990348816,0.9670329689979553,0.5048010945320129,0.515350878238678
38,1,1.0,0.9698614478111267,nan,nan,0.1394948661327362,0.0,0.0,0.06050513684749603,0.001004034304060042,0.0,0.028568584471940994,0.16435356438159943,0.9679487347602844,0.5075445771217346,0.5109649300575256
39,1,1.0,0.9578191637992859,nan,nan,0.16769716143608093,0.0,0.0,0.032302841544151306,0.001004034304060042,0.0,0.03004579059779644,0.1847437173128128,0.9798534512519836,0.5102880597114563,0.5175438523292542
40,1,1.0,0.9444055557250977,0.16062676906585693,70.44843292236328,0.1488422155380249,0.0,0.0,0.051157787442207336,0.001004034304060042,0.0,0.03183472529053688,0.15696638822555542,0.9734432101249695,0.5171467661857605,0.5
41,1,1.0,0.9260393977165222,nan,nan,0.1452556848526001,0.0,0.0,0.05474431812763214,0.001004034304060042,0.0,0.03240932896733284,0.15200546383857727,0.9697802066802979,0.5048010945320129,0.5087719559669495
42,1,1.0,0.906927764415741,nan,nan,0.14637547731399536,0.0,0.0,0.05362452566623688,0.001004034304060042,0.0,0.03285849466919899,0.13307136297225952,0.9725274443626404,0.5185185074806213,0.5197368264198303
43,1,1.0,0.8777158856391907,nan,nan,0.18433111906051636,0.0,0.0,0.01566888391971588,0.001004034304060042,0.0,0.03332643583416939,0.1444781869649887,0.9816849827766418,0.5226337313652039,0.5219298005104065
44,1,1.0,0.8184188008308411,nan,nan,0.16476783156394958,0.0,0.0,0.035232171416282654,0.001004034304060042,0.0,0.03548727557063103,0.13671690225601196,0.982600748538971,0.521261990070343,0.5241228342056274
45,1,1.0,0.7529193758964539,0.11327420920133591,56.427734375,0.16519379615783691,0.0,0.0,0.034806206822395325,0.001004034304060042,0.0,0.036220550537109375,0.11577251553535461,0.9816849827766418,0.5171467661857605,0.5241228342056274
46,1,1.0,0.7021815776824951,nan,nan,0.1637532263994217,0.0,0.0,0.03624677658081055,0.001004034304060042,0.0,0.03702288120985031,0.1662430316209793,0.9816849827766418,0.5281206965446472,0.5241228342056274
47,1,1.0,0.6768075823783875,nan,nan,0.2356654405593872,0.0,0.0,0.0,0.001004034304060042,0.0,0.03702288120985031,0.1238357350230217,0.9853479862213135,0.5240054726600647,0.5372806787490845
48,1,1.0,0.6617008447647095,nan,nan,0.1995794028043747,0.0,0.0,0.00042060017585754395,0.001004034304060042,0.0,0.037190742790699005,0.11452268064022064,0.9862637519836426,0.5240054726600647,0.5416666865348816
49,1,1.0,0.6636761426925659,nan,nan,0.16304650902748108,0.0,0.0,0.03695349395275116,0.001004034304060042,0.0,0.038104601204395294,0.13299837708473206,0.9862637519836426,0.5226337313652039,0.5219298005104065
50,1,1.0,0.6783391833305359,0.14170117676258087,39.783145904541016,0.17134550213813782,0.0,0.0,0.02865450084209442,0.001004034304060042,0.0,0.038104601204395294,0.11306765675544739,0.9871794581413269,0.5185185074806213,0.5241228342056274
