epoch,enable_rewire,tau,keep_rate,lambda2_norm_est,dirichlet_mean,loss,train_acc,val_acc,test_acc
62,1,0.20602373090144682,0.5595621466636658,nan,nan,0.21327562630176544,0.9919871687889099,0.37379807233810425,0.3900096118450165
63,1,0.20602373090144682,0.5595406889915466,nan,nan,0.22752846777439117,0.9923878312110901,0.3774038553237915,0.3996157646179199
64,1,0.20602373090144682,0.5596569776535034,nan,nan,0.21982690691947937,0.9919871687889099,0.3822115361690521,0.3967339098453522
65,1,0.17421870686755453,0.5598013997077942,0.4754116575235963,1.560343861579895,0.22182999551296234,0.9923878312110901,0.3828125,0.4024975895881653
66,1,0.17421870686755453,0.5598124861717224,nan,nan,0.22968727350234985,0.9923878312110901,0.3852163553237915,0.39865514636039734
67,1,0.17421870686755453,0.559723436832428,nan,nan,0.21658334136009216,0.9915865659713745,0.3858173191547394,0.3967339098453522
68,1,0.17421870686755453,0.5596337914466858,nan,nan,0.20974111557006836,0.9923878312110901,0.38461539149284363,0.3967339098453522
69,1,0.17421870686755453,0.5596606135368347,nan,nan,0.2060536891222,0.9923878312110901,0.3858173191547394,0.3996157646179199
70,1,0.1519666329771896,0.5597917437553406,0.4194356564843368,1.4821058511734009,0.20767465233802795,0.9923878312110901,0.3858173191547394,0.4005763828754425
71,1,0.1519666329771896,0.5599099397659302,nan,nan,0.21154725551605225,0.9915865659713745,0.38641828298568726,0.41018250584602356
72,1,0.1519666329771896,0.5598942041397095,nan,nan,0.2039015293121338,0.9923878312110901,0.38461539149284363,0.409221887588501
73,1,0.1519666329771896,0.5598261952400208,nan,nan,0.2110310047864914,0.9923878312110901,0.38401442766189575,0.409221887588501
74,1,0.1519666329771896,0.5596445798873901,nan,nan,0.2229900062084198,0.9919871687889099,0.3852163553237915,0.4015369713306427
75,1,0.13638120018400823,0.5595109462738037,0.45210090976580264,1.4253242015838623,0.21084237098693848,0.9923878312110901,0.38461539149284363,0.3967339098453522
76,1,0.13638120018400823,0.559495747089386,nan,nan,0.20731747150421143,0.9923878312110901,0.3930288553237915,0.3996157646179199
77,1,0.13638120018400823,0.559571385383606,nan,nan,0.20251908898353577,0.9927884340286255,0.39963942766189575,0.4082612991333008
78,1,0.13638120018400823,0.5596491098403931,nan,nan,0.19488398730754852,0.9923878312110901,0.39663460850715637,0.409221887588501
79,1,0.13638120018400823,0.5596398711204529,nan,nan,0.200677752494812,0.9927884340286255,0.39423078298568726,0.40537944436073303
80,1,0.1255218184616835,0.5595726370811462,0.37739069431460137,1.3915185928344727,0.20547832548618317,0.9927884340286255,0.39483171701431274,0.39193084836006165
81,1,0.1255218184616835,0.5595167279243469,nan,nan,0.20504429936408997,0.9931890964508057,0.39483171701431274,0.3890489935874939
82,1,0.1255218184616835,0.5594913363456726,nan,nan,0.2057604044675827,0.9931890964508057,0.38942307233810425,0.38712775707244873
83,1,0.1255218184616835,0.5595008730888367,nan,nan,0.20775428414344788,0.9915865659713745,0.3912259638309479,0.3890489935874939
84,1,0.1255218184616835,0.5594791173934937,nan,nan,0.19675597548484802,0.9915865659713745,0.3900240361690521,0.3880883753299713
85,1,0.11786761975115866,0.5594251751899719,0.47200968694960876,1.3197180032730103,0.212645024061203,0.9931890964508057,0.39663460850715637,0.39193084836006165
86,1,0.11786761975115866,0.5594149827957153,nan,nan,0.19476237893104553,0.9931890964508057,0.3936298191547394,0.4005763828754425
87,1,0.11786761975115866,0.5594411492347717,nan,nan,0.19284288585186005,0.9931890964508057,0.3900240361690521,0.409221887588501
88,1,0.11786761975115866,0.5593982338905334,nan,nan,0.2016318142414093,0.9931890964508057,0.3882211446762085,0.40441882610321045
89,1,0.11786761975115866,0.559346616268158,nan,nan,0.1998196542263031,0.9943910241127014,0.37920671701431274,0.3957732915878296
90,1,0.11251699577799419,0.5593569874763489,0.42955537162460605,1.3036127090454102,0.1881026029586792,0.9931890964508057,0.3780048191547394,0.39193084836006165
91,1,0.11251699577799419,0.5594260096549988,nan,nan,0.2115539163351059,0.9931890964508057,0.38461539149284363,0.39289143681526184
92,1,0.11251699577799419,0.5595240592956543,nan,nan,0.1912114918231964,0.9927884340286255,0.38701921701431274,0.394812673330307
93,1,0.11251699577799419,0.5596370100975037,nan,nan,0.19139596819877625,0.9927884340286255,0.38401442766189575,0.39193084836006165
94,1,0.11251699577799419,0.5596688389778137,nan,nan,0.1860305815935135,0.9935897588729858,0.38701921701431274,0.39193084836006165
95,1,0.10880546266946088,0.5596073865890503,0.3843714083151201,1.3143022060394287,0.2011287808418274,0.9939903616905212,0.38401442766189575,0.38712775707244873
96,1,0.10880546266946088,0.5595290064811707,nan,nan,0.19889473915100098,0.9939903616905212,0.3858173191547394,0.3823246955871582
97,1,0.10880546266946088,0.5594689846038818,nan,nan,0.19846703112125397,0.9931890964508057,0.38161057233810425,0.39289143681526184
98,1,0.10880546266946088,0.5594297051429749,nan,nan,0.19090411067008972,0.9927884340286255,0.38461539149284363,0.4015369713306427
99,1,0.10880546266946088,0.5594192147254944,nan,nan,0.17860619723796844,0.9927884340286255,0.38641828298568726,0.4005763828754425
100,1,0.10617873112428389,0.5594193935394287,0.41654551841804116,1.2174350023269653,0.18704481422901154,0.9935897588729858,0.3852163553237915,0.39769452810287476
101,1,0.10617873112428389,0.5594159960746765,nan,nan,0.1883939802646637,0.9935897588729858,0.3828125,0.394812673330307
102,1,0.10617873112428389,0.5593641996383667,nan,nan,0.1988983154296875,0.9943910241127014,0.38461539149284363,0.39769452810287476
103,1,0.10617873112428389,0.5593015551567078,nan,nan,0.18177148699760437,0.9939903616905212,0.3828125,0.3938520550727844
104,1,0.10617873112428389,0.5592846870422363,nan,nan,0.18053987622261047,0.9935897588729858,0.38161057233810425,0.39289143681526184
105,1,0.10445481914543796,0.5593006014823914,0.35163650589030954,1.1581170558929443,0.17506036162376404,0.9939903616905212,0.38461539149284363,0.3967339098453522
106,1,0.10445481914543796,0.559288740158081,nan,nan,0.18839813768863678,0.9935897588729858,0.3858173191547394,0.4015369713306427
107,1,0.10445481914543796,0.5593905448913574,nan,nan,0.18624922633171082,0.9939903616905212,0.3852163553237915,0.40537944436073303
108,1,0.10445481914543796,0.5594720244407654,nan,nan,0.1761901080608368,0.9935897588729858,0.3852163553237915,0.409221887588501
109,1,0.10445481914543796,0.5595189332962036,nan,nan,0.16744592785835266,0.9931890964508057,0.3798076808452606,0.409221887588501
110,1,0.10312481002960644,0.5594723224639893,0.4417412703928777,1.198510766029358,0.1892448365688324,0.9943910241127014,0.38161057233810425,0.3996157646179199
111,1,0.10312481002960644,0.5594543218612671,nan,nan,0.18054592609405518,0.995192289352417,0.3798076808452606,0.40441882610321045
112,1,0.10312481002960644,0.5594740509986877,nan,nan,0.17678147554397583,0.9955929517745972,0.375,0.40345820784568787
113,1,0.10312481002960644,0.559497594833374,nan,nan,0.17376044392585754,0.9955929517745972,0.3780048191547394,0.4015369713306427
114,1,0.10312481002960644,0.5595088005065918,nan,nan,0.1772191822528839,0.9943910241127014,0.37860578298568726,0.4024975895881653
115,1,0.1021954128981056,0.5595037937164307,0.4350465186679397,1.1456745862960815,0.17620164155960083,0.9931890964508057,0.3882211446762085,0.4121037423610687
116,1,0.1021954128981056,0.5594664812088013,nan,nan,0.1801527589559555,0.9931890964508057,0.3822115361690521,0.4082612991333008
117,1,0.1021954128981056,0.5593705177307129,nan,nan,0.17021769285202026,0.9931890964508057,0.3834134638309479,0.4005763828754425
118,1,0.1021954128981056,0.5592512488365173,nan,nan,0.17415571212768555,0.9943910241127014,0.37860578298568726,0.3996157646179199
119,1,0.1021954128981056,0.5591766238212585,nan,nan,0.172707661986351,0.995192289352417,0.38100960850715637,0.39769452810287476
120,1,0.10167950443451321,0.5591456294059753,0.34876865537315227,1.0883418321609497,0.1725267916917801,0.995192289352417,0.3834134638309479,0.40345820784568787
121,1,0.10167950443451321,0.5591722726821899,nan,nan,0.17942579090595245,0.9939903616905212,0.3834134638309479,0.40345820784568787
122,1,0.10167950443451321,0.5592076778411865,nan,nan,0.17143352329730988,0.9939903616905212,0.3804086446762085,0.4015369713306427
123,1,0.10167950443451321,0.5591763854026794,nan,nan,0.17888492345809937,0.9935897588729858,0.38161057233810425,0.4024975895881653
124,1,0.10167950443451321,0.5591440200805664,nan,nan,0.18039444088935852,0.9939903616905212,0.38461539149284363,0.4024975895881653
125,1,0.1014664087853629,0.5591024160385132,0.3274119475135904,1.089576005935669,0.17721064388751984,0.9939903616905212,0.38641828298568726,0.4005763828754425
126,1,0.1014664087853629,0.5590300559997559,nan,nan,0.1702381819486618,0.9939903616905212,0.38701921701431274,0.3996157646179199
127,1,0.1014664087853629,0.55899578332901,nan,nan,0.1698741316795349,0.9939903616905212,0.3858173191547394,0.40441882610321045
128,1,0.1014664087853629,0.5589908361434937,nan,nan,0.17141878604888916,0.9943910241127014,0.39483171701431274,0.40345820784568787
129,1,0.1014664087853629,0.5589652061462402,nan,nan,0.1779729723930359,0.9943910241127014,0.3858173191547394,0.3967339098453522
130,1,0.10107970534192519,0.5589183568954468,0.3783663715893175,1.0769600868225098,0.1580502688884735,0.9943910241127014,0.38461539149284363,0.39289143681526184
131,1,0.10107970534192519,0.55887371301651,nan,nan,0.168504536151886,0.9943910241127014,0.38461539149284363,0.3957732915878296
132,1,0.10107970534192519,0.5588793754577637,nan,nan,0.16886204481124878,0.9943910241127014,0.3852163553237915,0.3967339098453522
133,1,0.10107970534192519,0.5589324831962585,nan,nan,0.16721534729003906,0.9943910241127014,0.3852163553237915,0.3957732915878296
134,1,0.10107970534192519,0.5590862035751343,nan,nan,0.18341970443725586,0.9943910241127014,0.3882211446762085,0.3957732915878296
135,1,0.10083928456802285,0.5592166781425476,0.3648552472915829,1.0562479496002197,0.17315459251403809,0.9943910241127014,0.38461539149284363,0.39769452810287476
136,1,0.10083928456802285,0.5593081712722778,nan,nan,0.16692683100700378,0.9943910241127014,0.3876201808452606,0.4015369713306427
137,1,0.10083928456802285,0.5592976212501526,nan,nan,0.15646004676818848,0.9943910241127014,0.39182692766189575,0.4024975895881653
138,1,0.10083928456802285,0.5592302083969116,nan,nan,0.16618555784225464,0.9943910241127014,0.38882210850715637,0.40441882610321045
139,1,0.10083928456802285,0.5591835379600525,nan,nan,0.1749182939529419,0.9955929517745972,0.3882211446762085,0.4024975895881653
140,1,0.1006445248591637,0.5591828227043152,0.3762936952806571,1.0450689792633057,0.17988993227481842,0.995192289352417,0.38401442766189575,0.3967339098453522
141,1,0.1006445248591637,0.5592286586761475,nan,nan,0.17381305992603302,0.9947916865348816,0.3900240361690521,0.3967339098453522
142,1,0.1006445248591637,0.5592362880706787,nan,nan,0.1655685007572174,0.9947916865348816,0.39182692766189575,0.4024975895881653
143,1,0.1006445248591637,0.5592873692512512,nan,nan,0.16796079277992249,0.9939903616905212,0.3882211446762085,0.40537944436073303
144,1,0.1006445248591637,0.559278666973114,nan,nan,0.17129302024841309,0.9939903616905212,0.39182692766189575,0.4130643606185913
145,1,0.10053238290677474,0.5592219829559326,0.36568429365516475,1.0781365633010864,0.16715313494205475,0.9947916865348816,0.3882211446762085,0.4015369713306427
146,1,0.10053238290677474,0.5591017603874207,nan,nan,0.16061043739318848,0.995192289352417,0.3930288553237915,0.4063400626182556
147,1,0.10053238290677474,0.5590323805809021,nan,nan,0.15860506892204285,0.995192289352417,0.39182692766189575,0.3996157646179199
148,1,0.10053238290677474,0.5590319633483887,nan,nan,0.16315069794654846,0.9947916865348816,0.3930288553237915,0.3996157646179199
149,1,0.10053238290677474,0.559148907661438,nan,nan,0.17240504920482635,0.9947916865348816,0.38401442766189575,0.40345820784568787
150,1,0.10048242592446036,0.5592554211616516,0.3566476520522995,1.0600616931915283,0.16691866517066956,0.9943910241127014,0.38461539149284363,0.40441882610321045
151,1,0.10048242592446036,0.5592668652534485,nan,nan,0.1739475429058075,0.9943910241127014,0.3822115361690521,0.409221887588501
152,1,0.10048242592446036,0.5592285990715027,nan,nan,0.17407289147377014,0.9955929517745972,0.3858173191547394,0.4015369713306427
153,1,0.10048242592446036,0.5591457486152649,nan,nan,0.16315093636512756,0.9959936141967773,0.3930288553237915,0.4073006808757782
154,1,0.10048242592446036,0.5590112209320068,nan,nan,0.17957669496536255,0.995192289352417,0.390625,0.4082612991333008
155,1,0.10060018709259513,0.5589754581451416,0.33048166411593255,1.010049819946289,0.17127206921577454,0.9939903616905212,0.39182692766189575,0.39865514636039734
156,1,0.10060018709259513,0.5590763688087463,nan,nan,0.16282783448696136,0.9935897588729858,0.3743990361690521,0.40441882610321045
157,1,0.10060018709259513,0.5592275261878967,nan,nan,0.16461366415023804,0.9947916865348816,0.3695913553237915,0.40537944436073303
158,1,0.10060018709259513,0.5593398809432983,nan,nan,0.1726246029138565,0.9955929517745972,0.36298078298568726,0.4024975895881653
159,1,0.10060018709259513,0.5593995451927185,nan,nan,0.16393256187438965,0.9947916865348816,0.37620192766189575,0.39769452810287476
160,1,0.10089289114419946,0.5593054890632629,0.31281920818672043,1.0541667938232422,0.16588057577610016,0.9947916865348816,0.38161057233810425,0.4015369713306427
161,1,0.10089289114419946,0.5591728687286377,nan,nan,0.17644023895263672,0.9943910241127014,0.3876201808452606,0.4024975895881653
162,1,0.10089289114419946,0.5591597557067871,nan,nan,0.16967381536960602,0.9943910241127014,0.3882211446762085,0.40441882610321045
163,1,0.10089289114419946,0.5591622591018677,nan,nan,0.16587549448013306,0.9947916865348816,0.3780048191547394,0.41018250584602356
164,1,0.10089289114419946,0.5591946244239807,nan,nan,0.1630803942680359,0.9947916865348816,0.37920671701431274,0.4024975895881653
165,1,0.1007871778539575,0.5592461228370667,0.3449368224968734,1.0403624773025513,0.16285984218120575,0.9943910241127014,0.37860578298568726,0.4015369713306427
166,1,0.1007871778539575,0.559268593788147,nan,nan,0.16583135724067688,0.9947916865348816,0.3822115361690521,0.39865514636039734
