epoch,enable_rewire,tau,keep_rate,lambda2_norm_est,dirichlet_mean,loss,train_acc,val_acc,test_acc
201,1,0.5,0.4902186691761017,0.5928675532341003,0.9137638807296753,0.1595546156167984,0.9939903616905212,0.38641828298568726,0.4121037423610687
202,1,0.5,0.49021950364112854,0.49918419122695923,0.9164345264434814,0.1692829579114914,0.995192289352417,0.3834134638309479,0.4073006808757782
203,1,0.5,0.4902573823928833,0.5127142667770386,0.9130669236183167,0.1544904261827469,0.9955929517745972,0.37860578298568726,0.3996157646179199
204,1,0.5,0.49032559990882874,0.48005667328834534,0.898775041103363,0.1466520130634308,0.995192289352417,0.37620192766189575,0.39769452810287476
205,1,0.5,0.4903571307659149,0.5157707333564758,0.8786776661872864,0.15734435617923737,0.9963942170143127,0.3774038553237915,0.40537944436073303
206,1,0.5,0.4903172552585602,0.5202677845954895,0.8576889038085938,0.16717645525932312,0.995192289352417,0.38161057233810425,0.41690683364868164
207,1,0.5,0.4902123808860779,0.46386533975601196,0.8502051830291748,0.15695659816265106,0.995192289352417,0.3834134638309479,0.41690683364868164
208,1,0.5,0.49014994502067566,0.5025737285614014,0.8481122851371765,0.1511153131723404,0.995192289352417,0.3780048191547394,0.4149855971336365
209,1,0.5,0.4901464283466339,0.5236790180206299,0.8492186665534973,0.15551288425922394,0.9955929517745972,0.3780048191547394,0.4082612991333008
210,1,0.5,0.4902190864086151,0.5481926202774048,0.8471639156341553,0.15689165890216827,0.995192289352417,0.3756009638309479,0.40441882610321045
211,1,0.5,0.4903677701950073,0.6564640402793884,0.8342899084091187,0.16783103346824646,0.9963942170143127,0.38401442766189575,0.4140249788761139
212,1,0.5,0.4904680848121643,0.5272991061210632,0.8203460574150085,0.1597394049167633,0.9955929517745972,0.3804086446762085,0.4082612991333008
213,1,0.5,0.490498423576355,0.5666359066963196,0.820592999458313,0.1530115306377411,0.995192289352417,0.38401442766189575,0.41114312410354614
214,1,0.5,0.49042749404907227,0.57121342420578,0.8356514573097229,0.1576383262872696,0.995192289352417,0.3804086446762085,0.4140249788761139
215,1,0.5,0.49032968282699585,0.46331119537353516,0.8552285432815552,0.16071653366088867,0.995192289352417,0.37860578298568726,0.40345820784568787
216,1,0.5,0.49029725790023804,0.48730120062828064,0.8711583018302917,0.1531788557767868,0.995192289352417,0.3780048191547394,0.39865514636039734
217,1,0.5,0.49034416675567627,0.48082423210144043,0.877272367477417,0.15655630826950073,0.995192289352417,0.37620192766189575,0.3967339098453522
218,1,0.5,0.4904336631298065,0.6639076471328735,0.8703163266181946,0.15005706250667572,0.9955929517745972,0.37379807233810425,0.4121037423610687
219,1,0.5,0.4905139207839966,0.7481635212898254,0.8650817275047302,0.14566898345947266,0.9955929517745972,0.37319710850715637,0.4073006808757782
220,1,0.5,0.49055975675582886,0.4073983132839203,0.860010027885437,0.15607360005378723,0.9955929517745972,0.37620192766189575,0.4073006808757782
221,1,0.5,0.49053090810775757,0.7096042037010193,0.8661584258079529,0.15764588117599487,0.9955929517745972,0.3756009638309479,0.4140249788761139
222,1,0.5,0.49043405055999756,0.41120004653930664,0.8787688612937927,0.15371866524219513,0.9963942170143127,0.37319710850715637,0.40345820784568787
223,1,0.5,0.4903515577316284,0.48195210099220276,0.8808199763298035,0.15418580174446106,0.9955929517745972,0.36899039149284363,0.39193084836006165
224,1,0.5,0.49026501178741455,0.5508764982223511,0.8714564442634583,0.15371477603912354,0.9955929517745972,0.3677884638309479,0.39097023010253906
225,1,0.5,0.4902067184448242,0.5586344003677368,0.8556131720542908,0.14564421772956848,0.9959936141967773,0.375,0.394812673330307
226,1,0.5,0.49023422598838806,0.5653006434440613,0.835885763168335,0.14907850325107574,0.995192289352417,0.37680289149284363,0.39865514636039734
227,1,0.5,0.4902968406677246,0.5720391869544983,0.8235663175582886,0.1490265429019928,0.9955929517745972,0.37680289149284363,0.4024975895881653
228,1,0.5,0.49032068252563477,0.5211122632026672,0.8191606402397156,0.15468843281269073,0.9955929517745972,0.38100960850715637,0.4063400626182556
229,1,0.5,0.4902794659137726,0.5332452654838562,0.8226589560508728,0.1597346067428589,0.9963942170143127,0.37680289149284363,0.4024975895881653
230,1,0.5,0.4902130961418152,0.5645724534988403,0.8255900144577026,0.14670434594154358,0.9955929517745972,0.37319710850715637,0.39769452810287476
231,1,0.5,0.4901992976665497,0.4702243506908417,0.8222436308860779,0.15011250972747803,0.9959936141967773,0.37860578298568726,0.3957732915878296
232,1,0.5,0.49023887515068054,0.5804662108421326,0.8195969462394714,0.14776349067687988,0.9955929517745972,0.3798076808452606,0.39865514636039734
233,1,0.5,0.4903545081615448,0.5092880129814148,0.8177905678749084,0.14929835498332977,0.9943910241127014,0.3834134638309479,0.40345820784568787
234,1,0.5,0.49042245745658875,0.6908316016197205,0.8180869817733765,0.14255869388580322,0.9943910241127014,0.3858173191547394,0.4121037423610687
235,1,0.5,0.49044907093048096,0.6492979526519775,0.8167871832847595,0.14798524975776672,0.995192289352417,0.38401442766189575,0.41018250584602356
236,1,0.5,0.49043771624565125,0.6985778212547302,0.8202261328697205,0.14297887682914734,0.9963942170143127,0.375,0.3957732915878296
237,1,0.5,0.49042829871177673,0.46600404381752014,0.8240920901298523,0.15172918140888214,0.9959936141967773,0.3822115361690521,0.39289143681526184
238,1,0.5,0.4903964698314667,0.4004206657409668,0.8259308934211731,0.14237523078918457,0.995192289352417,0.3834134638309479,0.3957732915878296
239,1,0.5,0.49038076400756836,0.48475655913352966,0.8304431438446045,0.1461341828107834,0.9947916865348816,0.38401442766189575,0.3957732915878296
240,1,0.5,0.4903780519962311,0.4242401719093323,0.8361634612083435,0.14513914287090302,0.995192289352417,0.38401442766189575,0.394812673330307
241,1,0.5,0.4903837740421295,0.5611371397972107,0.8399203419685364,0.15422749519348145,0.9955929517745972,0.3822115361690521,0.39097023010253906
242,1,0.5,0.49032771587371826,0.5621249079704285,0.8440912365913391,0.14152520895004272,0.9959936141967773,0.37860578298568726,0.39289143681526184
243,1,0.5,0.49022841453552246,0.5240384936332703,0.8534474968910217,0.1433102935552597,0.995192289352417,0.3774038553237915,0.3832853138446808
244,1,0.5,0.49017056822776794,0.4489331841468811,0.8558895587921143,0.1567394882440567,0.9955929517745972,0.3822115361690521,0.38712775707244873
245,1,0.5,0.4902070164680481,0.43415045738220215,0.8467252254486084,0.14821869134902954,0.9955929517745972,0.38641828298568726,0.38616713881492615
246,1,0.5,0.4902425706386566,0.5511722564697266,0.8374006748199463,0.15469159185886383,0.9947916865348816,0.390625,0.39193084836006165
247,1,0.5,0.49023735523223877,0.4868256747722626,0.8334860801696777,0.15625452995300293,0.9947916865348816,0.390625,0.39865514636039734
248,1,0.5,0.4902283847332001,0.5672371983528137,0.8349218368530273,0.135886088013649,0.995192289352417,0.390625,0.3938520550727844
249,1,0.5,0.4902128577232361,0.6738507151603699,0.844529926776886,0.1452072113752365,0.9959936141967773,0.390625,0.38616713881492615
250,1,0.5,0.4901791512966156,0.5040745139122009,0.8584879636764526,0.13365188241004944,0.9963942170143127,0.38461539149284363,0.39193084836006165
251,1,0.5,0.4901922345161438,0.5354434251785278,0.8597407341003418,0.15063230693340302,0.9963942170143127,0.38401442766189575,0.3967339098453522
252,1,0.5,0.4902479350566864,0.6818411946296692,0.8481218218803406,0.15162158012390137,0.9955929517745972,0.38461539149284363,0.3890489935874939
253,1,0.5,0.4903380274772644,0.4585936963558197,0.8318039774894714,0.16295769810676575,0.9947916865348816,0.38641828298568726,0.4015369713306427
254,1,0.5,0.4903770685195923,0.555963397026062,0.8213241100311279,0.14832241833209991,0.9947916865348816,0.3936298191547394,0.3957732915878296
255,1,0.5,0.49037736654281616,0.5697561502456665,0.8233636021614075,0.1598554402589798,0.9947916865348816,0.3876201808452606,0.3996157646179199
256,1,0.5,0.49035578966140747,0.6364026069641113,0.8329775929450989,0.1371164172887802,0.9955929517745972,0.38461539149284363,0.39289143681526184
257,1,0.5,0.4903658330440521,0.6105393767356873,0.8364173769950867,0.1574706882238388,0.9959936141967773,0.3780048191547394,0.3900096118450165
258,1,0.5,0.49042364954948425,0.5581706166267395,0.8336044549942017,0.14947625994682312,0.9947916865348816,0.3804086446762085,0.3957732915878296
259,1,0.5,0.4904821813106537,0.6346612572669983,0.8294528126716614,0.13964632153511047,0.9955929517745972,0.3804086446762085,0.39289143681526184
260,1,0.5,0.4904988408088684,0.4277511537075043,0.8245211839675903,0.14867308735847473,0.995192289352417,0.3858173191547394,0.3938520550727844
261,1,0.5,0.4904896318912506,0.535446047782898,0.8143267035484314,0.1736627072095871,0.9955929517745972,0.390625,0.394812673330307
262,1,0.5,0.4904463589191437,0.5951414704322815,0.8118557333946228,0.1554649919271469,0.9955929517745972,0.3900240361690521,0.39193084836006165
263,1,0.5,0.49038055539131165,0.5542670488357544,0.8141785860061646,0.15104065835475922,0.9955929517745972,0.38701921701431274,0.3900096118450165
264,1,0.5,0.4903567433357239,0.6713352799415588,0.8144695162773132,0.1388806700706482,0.9959936141967773,0.38401442766189575,0.3880883753299713
265,1,0.5,0.4903101325035095,0.6550813913345337,0.8127256035804749,0.1477220058441162,0.9955929517745972,0.3852163553237915,0.3880883753299713
266,1,0.5,0.4903128445148468,0.4985380172729492,0.8017041087150574,0.15074898302555084,0.9959936141967773,0.3876201808452606,0.38712775707244873
267,1,0.5,0.49031054973602295,0.5580386519432068,0.7869648337364197,0.153687983751297,0.9955929517745972,0.3954326808452606,0.39193084836006165
268,1,0.5,0.490312784910202,0.5322932600975037,0.7755242586135864,0.15135326981544495,0.995192289352417,0.39723557233810425,0.38424593210220337
269,1,0.5,0.49026724696159363,0.5712588429450989,0.7741374373435974,0.1506456881761551,0.9955929517745972,0.3960336446762085,0.38616713881492615
270,1,0.5,0.4901864528656006,0.5288046598434448,0.7777583599090576,0.13746358454227448,0.9955929517745972,0.3900240361690521,0.38424593210220337
271,1,0.5,0.4901023805141449,0.6061198711395264,0.7802836894989014,0.15427550673484802,0.9959936141967773,0.3876201808452606,0.3880883753299713
272,1,0.5,0.49006736278533936,0.6935907006263733,0.7842704057693481,0.1379300355911255,0.995192289352417,0.38701921701431274,0.39769452810287476
273,1,0.5,0.4900621771812439,0.617866575717926,0.7877098321914673,0.1512496918439865,0.995192289352417,0.390625,0.4024975895881653
274,1,0.5,0.4901266098022461,0.498615562915802,0.7919664978981018,0.14655005931854248,0.995192289352417,0.3930288553237915,0.3996157646179199
275,1,0.5,0.4902096092700958,0.6765281558036804,0.8006559014320374,0.1351674199104309,0.995192289352417,0.3900240361690521,0.3957732915878296
276,1,0.5,0.49023452401161194,0.49939966201782227,0.8103219866752625,0.14878350496292114,0.995192289352417,0.390625,0.3996157646179199
277,1,0.5,0.49027687311172485,0.47194796800613403,0.816567599773407,0.18292076885700226,0.995192289352417,0.39182692766189575,0.40345820784568787
278,1,0.5,0.49031367897987366,0.5887948870658875,0.8210942149162292,0.17710837721824646,0.9959936141967773,0.38701921701431274,0.3900096118450165
279,1,0.5,0.4902847707271576,0.5879634618759155,0.8238651752471924,0.1621095836162567,0.9959936141967773,0.39182692766189575,0.39097023010253906
280,1,0.5,0.4902540147304535,0.5035181045532227,0.8179605007171631,0.14518103003501892,0.9959936141967773,0.39483171701431274,0.39193084836006165
281,1,0.5,0.4902566075325012,0.46704480051994324,0.8071945309638977,0.14918184280395508,0.995192289352417,0.38161057233810425,0.39769452810287476
282,1,0.5,0.4902399480342865,0.6739373207092285,0.7970389127731323,0.14733898639678955,0.995192289352417,0.3798076808452606,0.4005763828754425
283,1,0.5,0.4902234375476837,0.4613407254219055,0.7906323075294495,0.14621815085411072,0.995192289352417,0.3798076808452606,0.39865514636039734
284,1,0.5,0.4901476800441742,0.5634746551513672,0.7912291288375854,0.1402442455291748,0.9955929517745972,0.3828125,0.39769452810287476
285,1,0.5,0.4900740385055542,0.5772240161895752,0.7946784496307373,0.1441848874092102,0.9955929517745972,0.3876201808452606,0.394812673330307
286,1,0.5,0.49006202816963196,0.6384536623954773,0.7956510782241821,0.1534801870584488,0.9963942170143127,0.3858173191547394,0.39865514636039734
287,1,0.5,0.49008849263191223,0.5714744925498962,0.7974021434783936,0.14788660407066345,0.9959936141967773,0.38461539149284363,0.39769452810287476
288,1,0.5,0.4901061952114105,0.5578346848487854,0.8006887435913086,0.14418403804302216,0.9959936141967773,0.3852163553237915,0.3957732915878296
289,1,0.5,0.49008849263191223,0.5108373761177063,0.8077456951141357,0.1377016305923462,0.9955929517745972,0.3834134638309479,0.394812673330307
290,1,0.5,0.4900874197483063,0.46090802550315857,0.8145653605461121,0.14090389013290405,0.9955929517745972,0.3828125,0.39769452810287476
291,1,0.5,0.4900623857975006,0.49448662996292114,0.8198448419570923,0.14130893349647522,0.995192289352417,0.38461539149284363,0.4005763828754425
292,1,0.5,0.49005836248397827,0.5137938857078552,0.8188320398330688,0.1487506777048111,0.995192289352417,0.39182692766189575,0.40537944436073303
293,1,0.5,0.49009498953819275,0.53392493724823,0.821568489074707,0.14295703172683716,0.9955929517745972,0.38641828298568726,0.4063400626182556
294,1,0.5,0.4901835322380066,0.5513826012611389,0.8179278373718262,0.14685805141925812,0.9963942170143127,0.3912259638309479,0.39865514636039734
295,1,0.5,0.4902319014072418,0.5694270133972168,0.8115478157997131,0.1313154399394989,0.9963942170143127,0.3900240361690521,0.40345820784568787
296,1,0.5,0.4902784526348114,0.6053642630577087,0.8026108741760254,0.14562289416790009,0.9963942170143127,0.390625,0.4015369713306427
297,1,0.5,0.4903000593185425,0.6047562956809998,0.7946733832359314,0.13773055374622345,0.9959936141967773,0.3930288553237915,0.4005763828754425
298,1,0.5,0.4902629256248474,0.3778773248195648,0.7885392308235168,0.13707412779331207,0.995192289352417,0.39423078298568726,0.40441882610321045
299,1,0.5,0.4902176558971405,0.5296170115470886,0.7892073392868042,0.1411421149969101,0.995192289352417,0.39723557233810425,0.40441882610321045
300,1,0.5,0.490169495344162,0.5287265181541443,0.7838503122329712,0.1474691480398178,0.995192289352417,0.39723557233810425,0.3890489935874939
