epoch,enable_rewire,tau,keep_rate,lambda2_norm_est,dirichlet_mean,lambda2_cvar,budget_violation_lo,budget_violation_hi,spectral_violation,dual_budget_lo,dual_budget_hi,dual_spectral,loss,train_acc,val_acc,test_acc
31,1,1.0,0.9800522327423096,nan,nan,0.14691168069839478,0.0,0.0,0.05308832228183746,0.0010761248413473368,0.0,0.018889959901571274,0.2393890768289566,0.9404761791229248,0.5418381094932556,0.5285087823867798
32,1,1.0,0.9785804152488708,nan,nan,0.13098211586475372,0.0,0.0,0.06901788711547852,0.0010761248413473368,0.0,0.019973909482359886,0.2370292842388153,0.9560439586639404,0.5514403581619263,0.530701756477356
33,1,1.0,0.9786073565483093,nan,nan,0.14320789277553558,0.0,0.0,0.056792110204696655,0.0010761248413473368,0.0,0.0215992983430624,0.22691243886947632,0.9661172032356262,0.5377228856086731,0.5416666865348816
34,1,1.0,0.9783984422683716,nan,nan,0.16179320216178894,0.0,0.0,0.0382068008184433,0.0010761248413473368,0.0,0.022629177197813988,0.21276545524597168,0.9688644409179688,0.5377228856086731,0.5350877046585083
35,1,1.0,0.9757327437400818,0.12705467641353607,91.71781921386719,0.13734838366508484,0.0,0.0,0.0626516193151474,0.0010761248413473368,0.0,0.023635488003492355,0.20747624337673187,0.9642857313156128,0.5377228856086731,0.5482456088066101
36,1,1.0,0.972733199596405,nan,nan,0.13213342428207397,0.0,0.0,0.06786657869815826,0.0010761248413473368,0.0,0.024670124053955078,0.19351078569889069,0.9523809552192688,0.5418381094932556,0.5372806787490845
37,1,1.0,0.9724423289299011,nan,nan,0.1177377700805664,0.0,0.0,0.08226223289966583,0.0010761248413473368,0.0,0.025611892342567444,0.18780048191547394,0.9523809552192688,0.5432098507881165,0.530701756477356
38,1,1.0,0.9763617515563965,nan,nan,0.15708543360233307,0.0,0.0,0.04291456937789917,0.0010761248413473368,0.0,0.026527509093284607,0.1835830956697464,0.9615384340286255,0.5486968159675598,0.5241228342056274
39,1,1.0,0.9833999276161194,nan,nan,0.15120860934257507,0.0,0.0,0.048791393637657166,0.0010761248413473368,0.0,0.027716094627976418,0.18942858278751373,0.9670329689979553,0.5555555820465088,0.530701756477356
40,1,1.0,0.9875630140304565,0.13389702141284943,89.9720458984375,0.12878714501857758,0.0,0.0,0.07121285796165466,0.0010761248413473368,0.0,0.02893826924264431,0.16356290876865387,0.9752747416496277,0.5486968159675598,0.5175438523292542
41,1,1.0,0.9903707504272461,nan,nan,0.167565256357193,0.0,0.0,0.032434746623039246,0.0010761248413473368,0.0,0.029856689274311066,0.15127427875995636,0.971611738204956,0.5459533333778381,0.515350878238678
42,1,1.0,0.9933810830116272,nan,nan,0.1552731692790985,0.0,0.0,0.04472683370113373,0.0010761248413473368,0.0,0.030703645199537277,0.1688438355922699,0.976190447807312,0.5486968159675598,0.5175438523292542
43,1,1.0,0.9952529668807983,nan,nan,0.1514323651790619,0.0,0.0,0.04856763780117035,0.0010761248413473368,0.0,0.032278262078762054,0.14914675056934357,0.982600748538971,0.5555555820465088,0.5416666865348816
44,1,1.0,0.9965868592262268,nan,nan,0.18399478495121002,0.0,0.0,0.016005218029022217,0.0010761248413473368,0.0,0.03274940326809883,0.1410173624753952,0.9780219793319702,0.5610425472259521,0.5350877046585083
45,1,1.0,0.9974291920661926,0.12836571037769318,83.76475524902344,0.1276174634695053,0.0,0.0,0.07238253951072693,0.0010761248413473368,0.0,0.03365740552544594,0.13753202557563782,0.9771062135696411,0.5651577711105347,0.5263158082962036
46,1,1.0,0.9978156685829163,nan,nan,0.1290508508682251,0.0,0.0,0.07094915211200714,0.0010761248413473368,0.0,0.03503306210041046,0.16204892098903656,0.9816849827766418,0.5651577711105347,0.5285087823867798
47,1,1.0,0.9979085922241211,nan,nan,0.16307048499584198,0.0,0.0,0.03692951798439026,0.0010761248413473368,0.0,0.03625177964568138,0.13878583908081055,0.9807692170143127,0.554183840751648,0.5350877046585083
48,1,1.0,0.9977074265480042,nan,nan,0.13283702731132507,0.0,0.0,0.06716297566890717,0.0010761248413473368,0.0,0.03761685639619827,0.12452040612697601,0.9780219793319702,0.547325074672699,0.5372806787490845
49,1,1.0,0.9975790977478027,nan,nan,0.13455966114997864,0.0,0.0,0.0654403418302536,0.0010761248413473368,0.0,0.03843013197183609,0.17612133920192719,0.9853479862213135,0.5555555820465088,0.5350877046585083
50,1,1.0,0.9971856474876404,0.14939658343791962,75.8351058959961,0.1468304991722107,0.0,0.0,0.053169503808021545,0.0010761248413473368,0.0,0.03981189802289009,0.11965673416852951,0.9816849827766418,0.5500686168670654,0.5263158082962036
